timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:06:34,335,tie_silencer,resistance,3,5,6,5,Mon Cala
2024-02-06 16:06:33,336,tie_fighter,resistance,9,4,6,1,Socorro
2024-02-06 16:06:32,337,stormtrooper,empire,1,6,9,6,Champala
2024-02-06 16:06:31,338,tie_silencer,resistance,9,5,4,5,Ojom
2024-02-06 16:06:30,339,at-at,resistance,4,3,8,5,Trandosha
2024-02-06 16:06:29,340,tie_silencer,empire,7,2,10,2,Malastare
2024-02-06 16:06:28,341,tie_silencer,resistance,1,6,8,7,Tatooine
2024-02-06 16:06:27,342,stormtrooper,empire,8,10,9,4,Toydaria
2024-02-06 16:06:26,343,at-st,resistance,4,3,7,7,Champala
2024-02-06 16:06:25,344,at-at,resistance,8,4,1,5,Kashyyyk
2024-02-06 16:06:24,345,at-st,empire,9,9,4,1,Bestine IV
2024-02-06 16:06:23,346,at-st,empire,7,10,6,3,Stewjon
2024-02-06 16:06:22,347,tie_silencer,resistance,7,9,6,4,Haruun Kal
2024-02-06 16:06:21,348,at-at,resistance,5,8,2,6,Zolan
2024-02-06 16:06:20,349,at-st,empire,2,1,8,7,Haruun Kal
2024-02-06 16:06:19,350,tie_silencer,empire,10,5,3,4,Rodia
2024-02-06 16:06:18,351,tie_fighter,empire,10,10,5,3,Tund
2024-02-06 16:06:17,352,tie_silencer,resistance,4,5,4,8,Alderaan
2024-02-06 16:06:16,353,at-at,resistance,6,4,9,4,Ryloth
2024-02-06 16:06:15,354,at-st,empire,8,8,6,2,Mirial
2024-02-06 16:06:14,355,stormtrooper,empire,4,2,1,1,Toydaria
2024-02-06 16:06:13,356,tie_silencer,resistance,2,8,7,1,Trandosha
2024-02-06 16:06:12,357,unknown,resistance,8,2,4,8,Cerea
2024-02-06 16:06:11,358,tie_silencer,empire,10,10,7,2,Tund
2024-02-06 16:06:10,359,at-at,empire,7,7,1,9,Iktotch
2024-02-06 16:06:09,360,at-at,empire,1,8,7,5,Ojom
2024-02-06 16:06:08,361,resistance_soldier,empire,1,1,1,1,Kalee
2024-02-06 16:06:07,362,resistance_soldier,empire,5,8,1,8,Skako
2024-02-06 16:06:06,363,at-at,empire,8,10,6,6,Malastare
2024-02-06 16:06:05,364,at-at,empire,2,7,10,6,Tholoth
2024-02-06 16:06:04,365,x-wing,empire,6,4,5,7,Aleen Minor
2024-02-06 16:06:03,366,resistance_soldier,resistance,9,5,9,7,Ojom
2024-02-06 16:06:02,367,at-st,resistance,10,8,9,3,Shili
2024-02-06 16:06:01,368,at-at,resistance,4,4,10,3,Glee Anselm
2024-02-06 16:06:00,369,tie_silencer,resistance,2,9,4,2,Alderaan
2024-02-06 16:05:59,370,unknown,empire,5,7,5,10,Corellia
2024-02-06 16:05:58,371,x-wing,resistance,2,1,3,7,Troiken
2024-02-06 16:05:57,372,tie_silencer,resistance,10,10,4,4,Umbara
2024-02-06 16:05:56,373,stormtrooper,resistance,1,9,8,4,Haruun Kal
2024-02-06 16:05:55,374,at-st,resistance,1,3,1,10,Cerea
2024-02-06 16:05:54,375,x-wing,resistance,9,1,4,1,Rodia
2024-02-06 16:05:53,376,tie_fighter,resistance,1,10,9,5,Dathomir
2024-02-06 16:05:52,377,x-wing,empire,6,4,4,7,Corellia
2024-02-06 16:05:51,378,stormtrooper,resistance,9,4,4,7,Umbara
2024-02-06 16:05:50,379,at-at,resistance,8,10,6,9,Ojom
2024-02-06 16:05:49,380,at-st,empire,7,10,5,7,Muunilinst
2024-02-06 16:05:48,381,unknown,resistance,2,3,8,2,Ryloth
2024-02-06 16:05:47,382,tie_fighter,empire,6,9,10,4,Corellia
2024-02-06 16:05:46,383,tie_fighter,resistance,4,8,3,10,Tatooine
2024-02-06 16:05:45,384,resistance_soldier,resistance,7,6,1,10,Umbara
2024-02-06 16:05:44,385,unknown,empire,9,8,6,7,Troiken
2024-02-06 16:05:43,386,at-at,resistance,1,6,9,10,Chandrila
2024-02-06 16:05:42,387,tie_silencer,empire,4,8,3,3,Serenno
2024-02-06 16:05:41,388,unknown,resistance,5,4,2,2,Ryloth
2024-02-06 16:05:40,389,at-at,empire,4,7,7,2,Muunilinst
2024-02-06 16:05:39,390,at-st,resistance,5,9,5,8,Umbara
2024-02-06 16:05:38,391,unknown,empire,3,7,7,1,Dagobah
2024-02-06 16:05:37,392,tie_silencer,empire,8,2,1,6,Tholoth
2024-02-06 16:05:36,393,x-wing,resistance,3,3,10,5,Eriadu
2024-02-06 16:05:35,394,x-wing,resistance,7,9,1,4,Vulpter
2024-02-06 16:05:34,395,tie_fighter,empire,8,2,10,1,Toydaria
2024-02-06 16:05:33,396,resistance_soldier,resistance,2,5,2,5,Troiken
2024-02-06 16:05:32,397,unknown,empire,9,6,1,1,Toydaria
2024-02-06 16:05:31,398,at-st,empire,1,4,1,6,Serenno
2024-02-06 16:05:30,399,at-at,resistance,1,5,5,4,Trandosha
2024-02-06 16:05:29,400,at-st,empire,2,3,8,2,Malastare
2024-02-06 16:05:28,401,at-at,empire,1,4,3,6,Cerea
2024-02-06 16:05:27,402,at-at,empire,10,9,6,7,Eriadu
2024-02-06 16:05:26,403,at-at,empire,7,5,2,1,Serenno
2024-02-06 16:05:25,404,resistance_soldier,empire,10,2,4,1,Serenno
2024-02-06 16:05:24,405,stormtrooper,resistance,2,2,3,8,Trandosha
2024-02-06 16:05:23,406,tie_fighter,resistance,1,2,7,4,Haruun Kal
2024-02-06 16:05:22,407,stormtrooper,empire,3,4,9,4,Ojom
2024-02-06 16:05:21,408,tie_silencer,resistance,9,1,4,6,Rodia
2024-02-06 16:05:20,409,unknown,empire,10,9,3,3,Concord Dawn
2024-02-06 16:05:19,410,tie_fighter,resistance,8,3,5,4,Bestine IV
2024-02-06 16:05:18,411,x-wing,resistance,5,5,6,2,Shili
2024-02-06 16:05:17,412,tie_fighter,empire,1,5,5,8,Naboo
2024-02-06 16:05:16,413,unknown,resistance,6,7,9,2,Ojom
2024-02-06 16:05:15,414,at-at,resistance,4,7,1,8,Zolan
2024-02-06 16:05:14,415,at-st,empire,8,5,3,7,Aleen Minor
2024-02-06 16:05:13,416,at-at,resistance,4,3,3,7,Quermia
2024-02-06 16:05:12,417,unknown,resistance,3,1,8,10,Aleen Minor
2024-02-06 16:05:11,418,at-st,resistance,4,5,4,8,Vulpter
2024-02-06 16:05:10,419,at-st,resistance,1,8,7,9,Dagobah
2024-02-06 16:05:09,420,tie_fighter,resistance,6,2,5,9,Shili
2024-02-06 16:05:08,421,at-st,resistance,5,3,1,6,Rodia
2024-02-06 16:05:07,422,resistance_soldier,resistance,3,6,3,6,Chandrila
2024-02-06 16:05:06,423,resistance_soldier,empire,2,4,9,4,Corellia
2024-02-06 16:05:05,424,stormtrooper,resistance,6,7,8,7,Bestine IV
2024-02-06 16:05:04,425,resistance_soldier,resistance,5,10,8,10,Quermia
2024-02-06 16:05:03,426,tie_fighter,empire,2,5,9,10,Ojom
2024-02-06 16:05:02,427,tie_fighter,resistance,3,1,5,5,Ojom
2024-02-06 16:05:01,428,tie_silencer,resistance,1,8,3,1,Kashyyyk
2024-02-06 16:05:00,429,tie_silencer,resistance,3,7,5,3,Iridonia
2024-02-06 16:04:59,430,at-st,empire,9,5,7,6,Rodia
2024-02-06 16:04:58,431,unknown,empire,1,2,2,5,Malastare
2024-02-06 16:04:57,432,x-wing,empire,9,10,9,5,Quermia
2024-02-06 16:04:56,433,at-st,empire,8,6,9,6,Corellia
2024-02-06 16:04:55,434,stormtrooper,resistance,6,6,5,9,Chandrila
2024-02-06 16:04:54,435,at-at,empire,3,3,6,9,Aleen Minor
2024-02-06 16:04:53,436,at-st,empire,3,7,2,7,Tatooine
2024-02-06 16:04:52,437,at-at,resistance,3,8,2,5,Skako
2024-02-06 16:04:51,438,tie_fighter,resistance,10,7,8,10,Malastare
2024-02-06 16:04:50,439,at-at,resistance,5,7,5,7,Bestine IV
2024-02-06 16:04:49,440,tie_fighter,resistance,8,9,6,1,Aleen Minor
2024-02-06 16:04:48,441,x-wing,empire,10,7,2,2,Concord Dawn
2024-02-06 16:04:47,442,resistance_soldier,empire,7,8,5,8,Quermia
2024-02-06 16:04:46,443,x-wing,resistance,3,8,1,9,Concord Dawn
2024-02-06 16:04:45,444,resistance_soldier,empire,8,9,6,8,Troiken
2024-02-06 16:04:44,445,at-st,resistance,6,5,10,2,Umbara
2024-02-06 16:04:43,446,at-st,empire,2,5,7,10,Rodia
2024-02-06 16:04:42,447,tie_fighter,resistance,7,9,9,4,Alderaan
2024-02-06 16:04:41,448,x-wing,resistance,7,4,1,5,Alderaan
2024-02-06 16:04:40,449,tie_silencer,empire,7,4,3,4,Malastare
2024-02-06 16:04:39,450,x-wing,resistance,5,7,3,9,Kashyyyk
2024-02-06 16:04:38,451,stormtrooper,empire,3,10,7,7,Naboo
2024-02-06 16:04:37,452,at-at,empire,9,10,6,6,Skako
2024-02-06 16:04:36,453,resistance_soldier,resistance,10,5,6,8,Shili
2024-02-06 16:04:35,454,at-st,resistance,3,3,4,4,Dagobah
2024-02-06 16:04:34,455,stormtrooper,resistance,9,7,8,1,Chandrila
2024-02-06 16:04:33,456,stormtrooper,empire,2,4,1,6,Muunilinst
2024-02-06 16:04:32,457,x-wing,empire,1,4,10,6,Malastare
2024-02-06 16:04:31,458,at-at,empire,3,5,4,6,Dagobah
2024-02-06 16:04:30,459,at-st,resistance,6,4,10,10,Rodia
2024-02-06 16:04:29,460,tie_fighter,empire,1,10,3,2,Dagobah
2024-02-06 16:04:28,461,at-st,resistance,5,8,5,4,Kashyyyk
2024-02-06 16:04:27,462,unknown,resistance,1,6,10,4,Alderaan
2024-02-06 16:04:26,463,stormtrooper,empire,8,9,6,10,Muunilinst
2024-02-06 16:04:25,464,tie_silencer,empire,9,1,10,1,Umbara
2024-02-06 16:04:24,465,at-st,empire,8,5,5,9,Corellia
2024-02-06 16:04:23,466,resistance_soldier,empire,8,10,2,3,Cerea
2024-02-06 16:04:22,467,unknown,resistance,3,9,5,8,Zolan
2024-02-06 16:04:21,468,resistance_soldier,empire,4,9,3,3,Tholoth
2024-02-06 16:04:20,469,tie_fighter,empire,8,6,1,7,Iktotch
2024-02-06 16:04:19,470,unknown,empire,9,2,2,3,Malastare
2024-02-06 16:04:18,471,tie_fighter,empire,1,8,2,10,Dorin
2024-02-06 16:04:17,472,at-at,empire,6,3,6,1,Toydaria
2024-02-06 16:04:16,473,unknown,resistance,9,8,5,2,Alderaan
2024-02-06 16:04:15,474,at-st,resistance,10,6,1,7,Iridonia
2024-02-06 16:04:14,475,stormtrooper,empire,8,3,1,2,Mon Cala
2024-02-06 16:04:13,476,tie_fighter,empire,5,3,7,3,Corellia
2024-02-06 16:04:12,477,stormtrooper,resistance,9,4,3,6,Tholoth
2024-02-06 16:04:11,478,at-st,resistance,8,3,2,10,Shili
2024-02-06 16:04:10,479,tie_silencer,empire,6,1,5,3,Concord Dawn
2024-02-06 16:04:09,480,x-wing,empire,5,3,4,9,Concord Dawn
2024-02-06 16:04:08,481,unknown,resistance,2,3,2,8,Naboo
2024-02-06 16:04:07,482,tie_fighter,empire,8,3,5,9,Vulpter
2024-02-06 16:04:06,483,x-wing,resistance,8,3,9,9,Kashyyyk
2024-02-06 16:04:05,484,at-st,resistance,7,4,1,7,Quermia
2024-02-06 16:04:04,485,at-st,resistance,2,7,2,7,Alderaan
2024-02-06 16:04:03,486,tie_silencer,resistance,8,5,4,5,Alderaan
2024-02-06 16:04:02,487,tie_silencer,resistance,6,6,2,4,Tatooine
2024-02-06 16:04:01,488,stormtrooper,resistance,5,5,7,3,Troiken
2024-02-06 16:04:00,489,tie_silencer,empire,7,1,2,5,Glee Anselm
2024-02-06 16:03:59,490,at-at,resistance,10,5,8,7,Ryloth
2024-02-06 16:03:58,491,tie_fighter,empire,9,10,3,9,Haruun Kal
2024-02-06 16:03:57,492,x-wing,empire,9,2,1,8,Cerea
2024-02-06 16:03:56,493,tie_fighter,resistance,8,10,6,1,Ryloth
2024-02-06 16:03:55,494,stormtrooper,empire,1,1,5,2,Toydaria
2024-02-06 16:03:54,495,tie_fighter,resistance,10,3,9,8,Skako
2024-02-06 16:03:53,496,at-st,resistance,6,6,7,5,Haruun Kal
2024-02-06 16:03:52,497,tie_fighter,empire,10,3,5,2,Eriadu
2024-02-06 16:03:51,498,resistance_soldier,resistance,10,7,9,8,Bestine IV
2024-02-06 16:03:50,499,at-at,empire,9,7,5,7,Vulpter
2024-02-06 16:03:49,500,resistance_soldier,resistance,4,1,8,8,Muunilinst
2024-02-06 16:03:48,501,at-st,resistance,3,8,5,4,Haruun Kal
2024-02-06 16:03:47,502,tie_silencer,empire,4,6,2,5,Naboo
2024-02-06 16:03:46,503,stormtrooper,empire,5,3,5,5,Tholoth
2024-02-06 16:03:45,504,at-at,empire,5,9,3,6,Aleen Minor
2024-02-06 16:03:44,505,unknown,resistance,4,3,3,1,Glee Anselm
2024-02-06 16:03:43,506,resistance_soldier,resistance,8,8,7,7,Iridonia
2024-02-06 16:03:42,507,resistance_soldier,empire,1,4,3,3,Concord Dawn
2024-02-06 16:03:41,508,stormtrooper,resistance,7,2,8,5,Ryloth
2024-02-06 16:03:40,509,at-st,resistance,5,4,4,8,Umbara
2024-02-06 16:03:39,510,at-st,resistance,9,3,7,9,Mirial
2024-02-06 16:03:38,511,stormtrooper,empire,2,3,10,10,Kalee
2024-02-06 16:03:37,512,unknown,resistance,3,1,8,7,Socorro
2024-02-06 16:03:36,513,x-wing,resistance,4,8,5,2,Champala
2024-02-06 16:03:35,514,tie_fighter,empire,1,9,3,6,Stewjon
2024-02-06 16:03:34,515,x-wing,empire,5,7,8,9,Bestine IV
2024-02-06 16:03:33,516,at-at,empire,8,9,3,8,Kalee
2024-02-06 16:03:32,517,tie_silencer,resistance,10,6,7,8,Quermia
2024-02-06 16:03:31,518,tie_silencer,resistance,5,7,9,10,Iridonia
2024-02-06 16:03:30,519,at-at,resistance,10,1,6,1,Dorin
2024-02-06 16:03:29,520,at-st,empire,6,8,7,3,Tund
2024-02-06 16:03:28,521,at-st,resistance,9,1,10,4,Kalee
2024-02-06 16:03:27,522,at-st,resistance,4,6,3,2,Socorro
2024-02-06 16:03:26,523,at-at,resistance,10,4,7,6,Dathomir
2024-02-06 16:03:25,524,resistance_soldier,empire,1,10,9,10,Tund
2024-02-06 16:03:24,525,at-st,resistance,10,3,7,3,Sullust
2024-02-06 16:03:23,526,unknown,resistance,1,1,1,2,Glee Anselm
2024-02-06 16:03:22,527,at-st,resistance,10,2,5,4,Mon Cala
2024-02-06 16:03:21,528,at-at,resistance,10,6,4,9,Mon Cala
2024-02-06 16:03:20,529,at-at,resistance,6,9,9,7,Mon Cala
2024-02-06 16:03:19,530,tie_fighter,resistance,10,6,7,1,Tund
2024-02-06 16:03:18,531,x-wing,resistance,5,4,2,2,Iktotch
2024-02-06 16:03:17,532,at-st,empire,10,6,6,3,Kalee
2024-02-06 16:03:16,533,x-wing,empire,9,3,1,10,Toydaria
2024-02-06 16:03:15,534,stormtrooper,resistance,1,9,8,4,Vulpter
2024-02-06 16:03:14,535,resistance_soldier,resistance,8,8,8,4,Aleen Minor
2024-02-06 16:03:13,536,resistance_soldier,empire,4,8,7,5,Eriadu
2024-02-06 16:03:12,537,resistance_soldier,empire,7,10,2,2,Serenno
2024-02-06 16:03:11,538,x-wing,resistance,1,9,2,1,Ryloth
2024-02-06 16:03:10,539,tie_fighter,empire,10,8,6,2,Ojom
2024-02-06 16:03:09,540,tie_fighter,empire,10,7,7,8,Mirial
2024-02-06 16:03:08,541,stormtrooper,resistance,4,2,5,1,Quermia
2024-02-06 16:03:07,542,x-wing,resistance,1,9,7,6,Haruun Kal
2024-02-06 16:03:06,543,at-at,empire,4,6,3,10,Corellia
2024-02-06 16:03:05,544,x-wing,resistance,9,4,5,8,Ryloth
2024-02-06 16:03:04,545,unknown,empire,8,5,2,10,Kalee
2024-02-06 16:03:03,546,resistance_soldier,empire,2,8,2,10,Haruun Kal
2024-02-06 16:03:02,547,at-at,empire,6,3,7,1,Vulpter
2024-02-06 16:03:01,548,stormtrooper,resistance,1,9,8,4,Chandrila
2024-02-06 16:03:00,549,at-at,resistance,8,6,6,7,Rodia
2024-02-06 16:02:59,550,at-st,resistance,5,2,8,3,Socorro
2024-02-06 16:02:58,551,stormtrooper,empire,1,9,5,10,Trandosha
2024-02-06 16:02:57,552,tie_silencer,resistance,7,2,5,3,Toydaria
2024-02-06 16:02:56,553,x-wing,empire,4,5,4,6,Vulpter
2024-02-06 16:02:55,554,at-st,empire,5,9,4,5,Mirial
2024-02-06 16:02:54,555,unknown,resistance,1,8,5,6,Dathomir
2024-02-06 16:02:53,556,x-wing,resistance,4,6,5,5,Chandrila
2024-02-06 16:02:52,557,at-st,empire,8,1,10,2,Dagobah
2024-02-06 16:02:51,558,tie_fighter,resistance,1,2,10,8,Dathomir
2024-02-06 16:02:50,559,at-st,empire,6,6,10,2,Kalee
2024-02-06 16:02:49,560,tie_fighter,empire,3,2,1,4,Stewjon
2024-02-06 16:02:48,561,at-at,empire,5,4,1,5,Corellia
2024-02-06 16:02:47,562,tie_fighter,empire,6,9,3,6,Eriadu
2024-02-06 16:02:46,563,at-st,resistance,6,10,9,2,Rodia
2024-02-06 16:02:45,564,tie_fighter,resistance,4,8,10,1,Sullust
2024-02-06 16:02:44,565,tie_silencer,resistance,9,5,8,2,Naboo
2024-02-06 16:02:43,566,stormtrooper,empire,1,9,1,3,Dorin
2024-02-06 16:02:42,567,unknown,resistance,5,4,9,1,Socorro
2024-02-06 16:02:41,568,tie_fighter,resistance,9,5,7,7,Sullust
2024-02-06 16:02:40,569,tie_fighter,empire,10,6,10,2,Stewjon
2024-02-06 16:02:39,570,unknown,empire,10,1,5,4,Quermia
2024-02-06 16:02:38,571,tie_silencer,resistance,9,6,7,4,Iridonia
2024-02-06 16:02:37,572,unknown,empire,2,10,9,9,Muunilinst
2024-02-06 16:02:36,573,tie_silencer,resistance,10,5,5,9,Naboo
2024-02-06 16:02:35,574,resistance_soldier,resistance,9,8,6,7,Mon Cala
2024-02-06 16:02:34,575,resistance_soldier,resistance,6,9,6,3,Quermia
2024-02-06 16:02:33,576,tie_silencer,empire,1,8,4,9,Kashyyyk
2024-02-06 16:02:32,577,tie_silencer,resistance,1,1,10,5,Quermia
2024-02-06 16:02:31,578,stormtrooper,resistance,9,1,10,10,Iktotch
2024-02-06 16:02:30,579,stormtrooper,empire,1,2,1,5,Quermia
2024-02-06 16:02:29,580,x-wing,empire,4,1,9,8,Mirial
2024-02-06 16:02:28,581,tie_silencer,resistance,5,6,10,2,Iridonia
2024-02-06 16:02:27,582,x-wing,empire,7,1,10,4,Eriadu
2024-02-06 16:02:26,583,resistance_soldier,empire,8,9,1,2,Serenno
2024-02-06 16:02:25,584,tie_silencer,empire,2,4,5,8,Concord Dawn
2024-02-06 16:02:24,585,at-at,resistance,3,10,9,6,Sullust
2024-02-06 16:02:23,586,unknown,resistance,6,6,4,4,Quermia
2024-02-06 16:02:22,587,unknown,empire,10,1,9,3,Eriadu
2024-02-06 16:02:21,588,tie_silencer,resistance,1,9,9,10,Socorro
2024-02-06 16:02:20,589,tie_fighter,resistance,10,7,7,1,Haruun Kal
2024-02-06 16:02:19,590,at-at,empire,6,2,9,1,Eriadu
2024-02-06 16:02:18,591,tie_silencer,empire,2,3,6,7,Champala
2024-02-06 16:02:17,592,stormtrooper,resistance,9,1,4,3,Sullust
2024-02-06 16:02:16,593,at-at,empire,9,8,5,5,Toydaria
2024-02-06 16:02:15,594,at-at,empire,9,1,3,4,Corellia
2024-02-06 16:02:14,595,resistance_soldier,empire,7,8,3,5,Vulpter
2024-02-06 16:02:13,596,unknown,empire,9,4,4,6,Cerea
2024-02-06 16:02:12,597,stormtrooper,empire,6,6,7,9,Corellia
2024-02-06 16:02:11,598,at-st,empire,3,6,5,10,Cerea
2024-02-06 16:02:10,599,unknown,resistance,10,2,9,10,Alderaan
2024-02-06 16:02:09,600,tie_fighter,resistance,4,9,7,2,Naboo
2024-02-06 16:02:08,601,x-wing,resistance,7,10,3,2,Dathomir
2024-02-06 16:02:07,602,at-st,resistance,10,8,4,4,Iktotch
2024-02-06 16:02:06,603,tie_fighter,empire,10,7,2,10,Umbara
2024-02-06 16:02:05,604,tie_fighter,resistance,6,5,9,9,Kashyyyk
2024-02-06 16:02:04,605,at-st,empire,8,5,5,2,Shili
2024-02-06 16:02:03,606,tie_fighter,empire,6,8,5,5,Kashyyyk
2024-02-06 16:02:02,607,tie_silencer,empire,4,7,6,7,Troiken
2024-02-06 16:02:01,608,tie_silencer,empire,3,8,3,10,Eriadu
2024-02-06 16:02:00,609,unknown,resistance,9,4,1,9,Socorro
2024-02-06 16:01:59,610,unknown,empire,9,7,1,4,Toydaria
2024-02-06 16:01:58,611,x-wing,empire,3,10,3,9,Iktotch
2024-02-06 16:01:57,612,at-st,empire,2,3,3,6,Tund
2024-02-06 16:01:56,613,tie_silencer,resistance,7,4,5,7,Iridonia
2024-02-06 16:01:55,614,x-wing,resistance,5,8,4,4,Naboo
2024-02-06 16:01:54,615,at-st,resistance,1,7,6,6,Ryloth
2024-02-06 16:01:53,616,unknown,resistance,4,10,10,9,Kashyyyk
2024-02-06 16:01:52,617,tie_fighter,empire,4,6,1,6,Corellia
2024-02-06 16:01:51,618,tie_fighter,resistance,8,2,7,1,Muunilinst
2024-02-06 16:01:50,619,x-wing,resistance,9,8,5,6,Shili
2024-02-06 16:01:49,620,at-st,empire,9,5,4,1,Muunilinst
2024-02-06 16:01:48,621,x-wing,resistance,8,3,10,4,Muunilinst
2024-02-06 16:01:47,622,at-st,resistance,8,2,7,7,Eriadu
2024-02-06 16:01:46,623,unknown,resistance,4,4,10,3,Sullust
2024-02-06 16:01:45,624,tie_silencer,resistance,9,6,4,6,Glee Anselm
2024-02-06 16:01:44,625,at-at,empire,4,3,6,4,Serenno
2024-02-06 16:01:43,626,tie_fighter,empire,4,5,2,10,Dorin
2024-02-06 16:01:42,627,unknown,empire,4,9,5,6,Haruun Kal
2024-02-06 16:01:41,628,tie_silencer,empire,3,9,4,1,Socorro
2024-02-06 16:01:40,629,stormtrooper,resistance,5,8,2,9,Iridonia
2024-02-06 16:01:39,630,unknown,empire,1,1,1,5,Concord Dawn
2024-02-06 16:01:38,631,at-st,resistance,7,3,4,9,Sullust
2024-02-06 16:01:37,632,resistance_soldier,resistance,10,5,4,10,Chandrila
2024-02-06 16:01:36,633,x-wing,empire,10,9,3,9,Chandrila
2024-02-06 16:01:35,634,unknown,empire,4,4,4,1,Trandosha
2024-02-06 16:01:34,635,stormtrooper,empire,3,2,1,1,Skako
2024-02-06 16:01:33,636,unknown,resistance,3,1,7,8,Naboo
2024-02-06 16:01:32,637,at-at,resistance,2,4,3,4,Chandrila
2024-02-06 16:01:31,638,stormtrooper,resistance,5,1,7,1,Alderaan
2024-02-06 16:01:30,639,unknown,resistance,5,6,1,8,Mon Cala
2024-02-06 16:01:29,640,at-st,empire,2,10,6,9,Trandosha
2024-02-06 16:01:28,641,tie_fighter,resistance,9,4,7,9,Umbara
2024-02-06 16:01:27,642,tie_fighter,resistance,9,10,9,10,Kalee
2024-02-06 16:01:26,643,tie_silencer,resistance,2,7,10,7,Skako
2024-02-06 16:01:25,644,at-st,resistance,7,6,4,5,Mirial
2024-02-06 16:01:24,645,tie_silencer,empire,1,7,8,7,Tholoth
2024-02-06 16:01:23,646,at-at,resistance,3,5,7,3,Alderaan
2024-02-06 16:01:22,647,at-at,empire,9,4,5,4,Eriadu
2024-02-06 16:01:21,648,at-at,empire,2,9,9,8,Stewjon
2024-02-06 16:01:20,649,at-at,empire,2,8,7,5,Cerea
2024-02-06 16:01:19,650,resistance_soldier,empire,1,6,6,4,Kalee
2024-02-06 16:01:18,651,stormtrooper,resistance,2,2,10,10,Shili
2024-02-06 16:01:17,652,tie_fighter,resistance,3,3,3,5,Naboo
2024-02-06 16:01:16,653,unknown,empire,3,3,8,5,Dagobah
2024-02-06 16:01:15,654,stormtrooper,empire,5,6,6,3,Mon Cala
2024-02-06 16:01:14,655,resistance_soldier,resistance,4,8,8,8,Tholoth
2024-02-06 16:01:13,656,at-st,resistance,9,6,3,3,Mon Cala
2024-02-06 16:01:12,657,x-wing,resistance,3,2,6,2,Shili
2024-02-06 16:01:11,658,at-at,resistance,6,10,3,10,Rodia
2024-02-06 16:01:10,659,at-st,empire,3,8,7,2,Corellia
2024-02-06 16:01:09,660,at-at,empire,2,3,9,8,Tund
2024-02-06 16:01:08,661,resistance_soldier,empire,6,9,1,5,Toydaria
2024-02-06 16:01:07,662,unknown,empire,1,5,3,3,Serenno
2024-02-06 16:01:06,663,tie_fighter,resistance,2,5,9,4,Iktotch
2024-02-06 16:01:05,664,at-st,resistance,9,1,1,6,Sullust
2024-02-06 16:01:04,665,tie_fighter,resistance,1,9,2,7,Alderaan
2024-02-06 16:01:03,666,tie_fighter,empire,9,9,10,5,Dagobah
2024-02-06 16:01:02,667,resistance_soldier,empire,8,10,4,8,Eriadu
2024-02-06 16:01:01,668,at-at,resistance,10,3,9,6,Iktotch
2024-02-06 16:01:00,669,tie_silencer,resistance,7,1,4,7,Troiken
